Date,Age Group,Sex,Sinovac 1st dose,Sinovac 2nd dose,Sinovac 3rd dose,BioNTech 1st dose,BioNTech 2nd dose,BioNTech 3rd dose,Age Total,,,,Date,Day total,,,,Day Sum
19/8/2021,30-39,M,239,332,0,1882,2125,0,4578,,,,,,,,,
19/8/2021,40-49,F,777,1141,0,1854,2374,0,6146,,,,,,,,,
19/8/2021,40-49,M,422,532,0,1158,1530,0,3642,,,,,,,,,
19/8/2021,50-59,F,1140,1583,0,1508,1970,0,6201,,,,,,,,,
19/8/2021,50-59,M,721,960,0,993,1162,0,3836,,,,,,,,,
19/8/2021,60-69,F,1107,1160,0,1080,938,0,4285,,,,,,,,,
19/8/2021,60-69,M,969,1022,0,966,690,0,3647,,,,,,,,,
19/8/2021,70-79,F,526,446,0,313,563,0,1848,,,,,,,,,
19/8/2021,70-79,M,411,445,0,296,762,0,1914,,,,,,,,,
19/8/2021,80 and above,F,193,103,0,93,115,0,504,,,,,,,,,
19/8/2021,80 and above,M,148,79,0,82,150,0,459,,,,,,,,,
20/8/2021,0-19,F,30,42,0,1224,1204,0,2500,,,,,,,,,
20/8/2021,0-19,M,40,50,0,1307,1272,0,2669,,,,,,,,,
20/8/2021,20-29,F,192,276,0,2081,2846,0,5395,,,,,,,,,
20/8/2021,20-29,M,178,196,0,1630,1900,0,3904,,,,,,,,,
20/8/2021,30-39,F,483,687,0,2393,3525,0,7088,,,,,,,,,
20/8/2021,30-39,M,257,386,0,1597,2349,0,4589,,,,,,,,,
20/8/2021,40-49,F,887,1377,0,1840,3377,0,7481,,,,,,,,,
20/8/2021,40-49,M,449,716,0,1108,1799,0,4072,,,,,,,,,
20/8/2021,50-59,F,1230,2008,0,1484,2742,0,7464,,,,,,,,,
20/8/2021,50-59,M,775,1136,0,851,1468,0,4230,,,,,,,,,
20/8/2021,60-69,F,1182,1449,0,1086,1334,0,5051,,,,,,,,,
20/8/2021,60-69,M,1056,1219,0,870,862,0,4007,,,,,,,,,
20/8/2021,70-79,F,532,466,0,301,584,0,1883,,,,,,,,,
20/8/2021,70-79,M,433,452,0,271,645,0,1801,,,,,,,,,
20/8/2021,80 and above,F,197,106,0,78,107,0,488,,,,,,,,,
20/8/2021,80 and above,M,150,79,0,75,151,0,455,,,,,,,,,
21/8/2021,0-19,F,28,48,0,1003,1456,0,2535,,,,,,,,,
21/8/2021,0-19,M,31,54,0,1003,1510,1,2599,,,,,,,,,
21/8/2021,20-29,F,178,320,0,1936,3183,0,5617,,,,,,,,,
21/8/2021,20-29,M,143,300,0,1466,2161,0,4070,,,,,,,,,
21/8/2021,30-39,F,461,734,0,2207,3779,0,7181,,,,,,,,,
21/8/2021,30-39,M,244,463,0,1278,2286,0,4271,,,,,,,,,
21/8/2021,40-49,F,673,1336,0,1807,3532,1,7349,,,,,,,,,
21/8/2021,40-49,M,415,834,0,917,1809,1,3976,,,,,,,,,
21/8/2021,50-59,F,797,1567,0,1216,2663,0,6243,,,,,,,,,
21/8/2021,50-59,M,674,1165,0,789,1620,0,4248,,,,,,,,,
21/8/2021,60-69,F,814,1141,0,886,1326,0,4167,,,,,,,,,
21/8/2021,60-69,M,854,1009,0,828,1032,0,3723,,,,,,,,,
21/8/2021,70-79,F,353,374,0,260,577,0,1564,,,,,,,,,
21/8/2021,70-79,M,267,314,0,224,547,0,1352,,,,,,,,,
21/8/2021,80 and above,F,184,88,0,68,97,0,437,,,,,,,,,
21/8/2021,80 and above,M,110,62,0,45,102,0,319,,,,,,,,,
22/8/2021,0-19,F,19,46,10,1526,1575,0,3176,,,,,,,,,
22/8/2021,0-19,M,30,42,6,1512,1563,0,3153,,,,,,,,,
22/8/2021,20-29,F,124,260,1,2299,2632,0,5316,,,,,,,,,
22/8/2021,20-29,M,98,202,0,1827,1971,0,4098,,,,,,,,,
22/8/2021,30-39,F,336,589,2,2564,2922,0,6413,,,,,,,,,
22/8/2021,30-39,M,159,308,0,1434,1806,0,3707,,,,,,,,,
22/8/2021,40-49,F,429,933,10,1972,2510,0,5854,,,,,,,,,
22/8/2021,40-49,M,241,584,7,1033,1309,0,3174,,,,,,,,,
22/8/2021,50-59,F,484,969,1,1199,1721,0,4374,,,,,,,,,
22/8/2021,50-59,M,420,892,4,1003,1227,0,3546,,,,,,,,,
22/8/2021,60-69,F,370,520,0,805,894,0,2589,,,,,,,,,
22/8/2021,60-69,M,487,661,0,793,786,0,2727,,,,,,,,,
22/8/2021,70-79,F,135,162,0,207,412,0,916,,,,,,,,,
22/8/2021,70-79,M,114,126,0,169,397,0,806,,,,,,,,,
22/8/2021,80 and above,F,54,32,0,57,92,0,235,,,,,,,,,
22/8/2021,80 and above,M,37,33,0,47,98,0,215,,,,,,,,,
23/8/2021,0-19,F,23,43,0,1794,1594,0,3454,,,,,,,,,
23/8/2021,0-19,M,39,53,0,1759,1553,0,3404,,,,,,,,,
23/8/2021,20-29,F,178,297,0,2119,2486,0,5080,,,,,,,,,
23/8/2021,20-29,M,176,219,0,2156,2112,0,4663,,,,,,,,,
23/8/2021,30-39,F,397,650,0,1998,2332,0,5377,,,,,,,,,
23/8/2021,30-39,M,249,368,0,1583,1960,0,4160,,,,,,,,,
23/8/2021,40-49,F,709,1310,0,1607,1975,0,5601,,,,,,,,,
23/8/2021,40-49,M,397,669,0,1121,1339,0,3526,,,,,,,,,
23/8/2021,50-59,F,1106,1897,0,1382,1767,0,6152,,,,,,,,,
23/8/2021,50-59,M,727,1127,0,989,1235,0,4078,,,,,,,,,
23/8/2021,60-69,F,1167,1524,0,1062,1162,0,4915,,,,,,,,,
23/8/2021,60-69,M,992,1272,0,1037,896,0,4197,,,,,,,,,
23/8/2021,70-79,F,508,608,0,378,602,0,2096,,,,,,,,,
23/8/2021,70-79,M,430,530,0,348,680,0,1988,,,,,,,,,
23/8/2021,80 and above,F,228,144,0,78,123,0,573,,,,,,,,,
23/8/2021,80 and above,M,177,136,0,105,163,0,581,,,,,,,,,
24/8/2021,0-19,F,31,35,0,1829,1598,0,3493,,,,,,,,,
24/8/2021,0-19,M,50,41,0,1946,1482,0,3519,,,,,,,,,
24/8/2021,20-29,F,160,241,0,2141,2026,0,4568,,,,,,,,,
24/8/2021,20-29,M,150,225,0,2196,1809,0,4380,,,,,,,,,
24/8/2021,30-39,F,399,621,2,2048,2144,0,5214,,,,,,,,,
24/8/2021,30-39,M,251,397,0,1632,1728,1,4009,,,,,,,,,
24/8/2021,40-49,F,686,1081,4,1772,1917,1,5461,,,,,,,,,
24/8/2021,40-49,M,357,559,0,1091,1170,0,3177,,,,,,,,,
24/8/2021,50-59,F,978,1542,3,1541,1711,6,5781,,,,,,,,,
24/8/2021,50-59,M,636,922,3,1105,1077,0,3743,,,,,,,,,
24/8/2021,60-69,F,998,1319,1,1131,1157,1,4607,,,,,,,,,
24/8/2021,60-69,M,871,1124,2,972,932,1,3902,,,,,,,,,
24/8/2021,70-79,F,477,553,0,347,639,0,2016,,,,,,,,,
24/8/2021,70-79,M,421,469,0,340,702,0,1932,,,,,,,,,
24/8/2021,80 and above,F,280,136,0,105,119,0,640,,,,,,,,,
24/8/2021,80 and above,M,169,133,0,103,152,0,557,,,,,,,,,
25/8/2021,0-19,F,17,55,0,1728,1588,0,3388,,,,,,,,,
25/8/2021,0-19,M,27,50,0,1693,1555,0,3325,,,,,,,,,
25/8/2021,20-29,F,159,252,0,2029,2439,0,4879,,,,,,,,,
25/8/2021,20-29,M,162,216,0,1929,2030,0,4337,,,,,,,,,
25/8/2021,30-39,F,346,633,0,2121,2440,0,5540,,,,,,,,,
25/8/2021,30-39,M,236,370,0,1501,1897,0,4004,,,,,,,,,
25/8/2021,40-49,F,645,1237,0,1677,2048,0,5607,,,,,,,,,
25/8/2021,40-49,M,345,576,0,1049,1230,0,3200,,,,,,,,,
25/8/2021,50-59,F,887,1684,0,1434,1854,0,5859,,,,,,,,,
25/8/2021,50-59,M,546,977,0,917,1109,0,3549,,,,,,,,,
25/8/2021,60-69,F,942,1281,0,976,1224,0,4423,,,,,,,,,
25/8/2021,60-69,M,820,1075,0,883,923,0,3701,,,,,,,,,
25/8/2021,70-79,F,387,493,0,342,547,0,1769,,,,,,,,,
25/8/2021,70-79,M,401,437,0,311,621,0,1770,,,,,,,,,
25/8/2021,80 and above,F,190,130,0,104,122,0,546,,,,,,,,,
25/8/2021,80 and above,M,120,127,0,79,129,0,455,,,,,,,,,
26/8/2021,0-19,F,32,40,0,1226,1210,0,2508,,,,,,,,,
26/8/2021,0-19,M,40,45,0,1202,1115,0,2402,,,,,,,,,
26/8/2021,20-29,F,190,298,0,1990,3220,0,5698,,,,,,,,,
26/8/2021,20-29,M,172,231,0,1768,2391,0,4562,,,,,,,,,
26/8/2021,30-39,F,412,717,0,2074,3584,0,6787,,,,,,,,,
26/8/2021,30-39,M,254,404,0,1423,2612,0,4693,,,,,,,,,
26/8/2021,40-49,F,679,1322,0,1585,2872,0,6458,,,,,,,,,
26/8/2021,40-49,M,376,651,0,938,1685,0,3650,,,,,,,,,
26/8/2021,50-59,F,999,2037,0,1372,2383,0,6791,,,,,,,,,
26/8/2021,50-59,M,588,1084,0,808,1273,0,3753,,,,,,,,,
26/8/2021,60-69,F,948,1502,0,890,1261,0,4601,,,,,,,,,
26/8/2021,60-69,M,882,1154,0,795,873,0,3704,,,,,,,,,
26/8/2021,70-79,F,449,741,0,269,483,0,1942,,,,,,,,,
26/8/2021,70-79,M,390,706,0,304,546,0,1946,,,,,,,,,
26/8/2021,80 and above,F,275,169,0,82,97,0,623,,,,,,,,,
26/8/2021,80 and above,M,164,196,0,92,120,0,572,,,,,,,,,
27/8/2021,0-19,F,46,42,0,1372,1169,0,2629,,,,,,,,,
27/8/2021,0-19,M,37,48,0,1452,1113,0,2650,,,,,,,,,
27/8/2021,20-29,F,198,314,0,1842,3205,0,5559,,,,,,,,,
27/8/2021,20-29,M,179,255,0,1370,2292,0,4096,,,,,,,,,
27/8/2021,30-39,F,453,785,0,2149,4027,0,7414,,,,,,,,,
27/8/2021,30-39,M,243,407,0,1300,2525,0,4475,,,,,,,,,
27/8/2021,40-49,F,786,1478,0,1813,3596,0,7673,,,,,,,,,
27/8/2021,40-49,M,433,713,0,968,1838,0,3952,,,,,,,,,
27/8/2021,50-59,F,1210,2146,0,1378,2837,0,7571,,,,,,,,,
27/8/2021,50-59,M,687,1162,0,834,1402,0,4085,,,,,,,,,
27/8/2021,60-69,F,1014,1582,0,864,1383,0,4843,,,,,,,,,
27/8/2021,60-69,M,830,1153,0,664,872,0,3519,,,,,,,,,
27/8/2021,70-79,F,442,664,0,223,548,0,1877,,,,,,,,,
27/8/2021,70-79,M,359,643,0,219,571,0,1792,,,,,,,,,
27/8/2021,80 and above,F,167,175,0,54,106,0,502,,,,,,,,,
27/8/2021,80 and above,M,134,175,0,47,99,0,455,,,,,,,,,
28/8/2021,0-19,F,37,45,0,1265,1462,0,2809,,,,,,,,,
28/8/2021,0-19,M,29,61,0,1340,1368,0,2798,,,,,,,,,
28/8/2021,20-29,F,207,313,0,1782,3401,0,5703,,,,,,,,,
28/8/2021,20-29,M,149,273,0,1226,2208,0,3856,,,,,,,,,
28/8/2021,30-39,F,414,771,0,2048,4031,0,7264,,,,,,,,,
28/8/2021,30-39,M,207,414,0,1137,2441,0,4199,,,,,,,,,
28/8/2021,40-49,F,677,1336,0,1650,3398,0,7061,,,,,,,,,
28/8/2021,40-49,M,379,728,0,905,1829,0,3841,,,,,,,,,
28/8/2021,50-59,F,929,1825,0,1309,2701,0,6764,,,,,,,,,
28/8/2021,50-59,M,639,1205,0,739,1523,0,4106,,,,,,,,,
28/8/2021,60-69,F,866,1253,0,917,1476,0,4512,,,,,,,,,
28/8/2021,60-69,M,738,1022,0,808,1004,0,3572,,,,,,,,,
28/8/2021,70-79,F,357,605,0,262,554,0,1778,,,,,,,,,
28/8/2021,70-79,M,317,538,0,234,470,0,1559,,,,,,,,,
28/8/2021,80 and above,F,226,168,0,81,141,0,616,,,,,,,,,
28/8/2021,80 and above,M,131,140,0,63,103,0,437,,,,,,,,,
29/8/2021,0-19,F,21,19,2,1498,1708,0,3248,,,,,,,,,
29/8/2021,0-19,M,24,29,7,1500,1639,0,3199,,,,,,,,,
29/8/2021,20-29,F,174,273,0,1917,3259,0,5623,,,,,,,,,
29/8/2021,20-29,M,126,227,1,1338,2368,0,4060,,,,,,,,,
29/8/2021,30-39,F,311,689,1,2118,3405,0,6524,,,,,,,,,
29/8/2021,30-39,M,158,306,0,1136,2224,0,3824,,,,,,,,,
29/8/2021,40-49,F,426,1006,10,1605,2815,0,5862,,,,,,,,,
29/8/2021,40-49,M,226,547,4,816,1633,0,3226,,,,,,,,,
29/8/2021,50-59,F,420,971,2,1062,2118,0,4573,,,,,,,,,
29/8/2021,50-59,M,367,850,5,730,1320,0,3272,,,,,,,,,
29/8/2021,60-69,F,347,657,0,626,1092,0,2722,,,,,,,,,
29/8/2021,60-69,M,396,664,1,633,919,0,2613,,,,,,,,,
29/8/2021,70-79,F,118,278,0,216,385,0,997,,,,,,,,,
29/8/2021,70-79,M,77,281,0,173,379,0,910,,,,,,,,,
29/8/2021,80 and above,F,47,66,0,53,78,0,244,,,,,,,,,
29/8/2021,80 and above,M,30,69,0,56,78,0,233,,,,,,,,,
30/8/2021,0-19,F,32,55,0,1502,1302,0,2891,,,,,,,,,
30/8/2021,0-19,M,49,52,0,1564,1277,0,2942,,,,,,,,,
30/8/2021,20-29,F,165,330,0,1824,3463,0,5782,,,,,,,,,
30/8/2021,20-29,M,164,311,0,1619,3024,0,5118,,,,,,,,,
30/8/2021,30-39,F,391,839,0,1798,3416,0,6444,,,,,,,,,
30/8/2021,30-39,M,270,553,0,1309,2870,0,5002,,,,,,,,,
30/8/2021,40-49,F,693,1565,0,1314,2594,0,6166,,,,,,,,,
30/8/2021,40-49,M,400,829,0,887,1801,0,3917,,,,,,,,,
30/8/2021,50-59,F,1101,2279,0,1032,2341,0,6753,,,,,,,,,
30/8/2021,50-59,M,687,1331,0,776,1397,0,4191,,,,,,,,,
30/8/2021,60-69,F,1068,1753,0,892,1260,0,4973,,,,,,,,,
30/8/2021,60-69,M,848,1487,0,762,945,0,4042,,,,,,,,,
30/8/2021,70-79,F,490,921,0,341,516,0,2268,,,,,,,,,
30/8/2021,70-79,M,413,849,0,291,539,0,2092,,,,,,,,,
30/8/2021,80 and above,F,231,229,0,112,115,0,687,,,,,,,,,
30/8/2021,80 and above,M,186,243,0,124,122,0,675,,,,,,,,,
31/8/2021,0-19,F,20,52,0,1015,1148,0,2235,,,,,,,,,
31/8/2021,0-19,M,31,64,0,1176,1174,0,2445,,,,,,,,,
31/8/2021,20-29,F,153,326,0,1459,3250,0,5188,,,,,,,,,
31/8/2021,20-29,M,146,308,0,1442,2953,0,4849,,,,,,,,,
31/8/2021,30-39,F,375,891,0,1587,3455,0,6308,,,,,,,,,
31/8/2021,30-39,M,230,499,0,1137,2871,0,4737,,,,,,,,,
31/8/2021,40-49,F,609,1567,0,1238,2655,0,6069,,,,,,,,,
31/8/2021,40-49,M,352,869,0,817,1879,0,3917,,,,,,,,,
31/8/2021,50-59,F,901,2259,0,1105,2439,0,6704,,,,,,,,,
31/8/2021,50-59,M,555,1311,0,720,1463,0,4049,,,,,,,,,
31/8/2021,60-69,F,940,1885,0,787,1502,0,5114,,,,,,,,,
31/8/2021,60-69,M,775,1519,0,708,1088,0,4090,,,,,,,,,
31/8/2021,70-79,F,480,901,0,267,552,0,2200,,,,,,,,,
31/8/2021,70-79,M,365,830,0,270,630,0,2095,,,,,,,,,
31/8/2021,80 and above,F,271,245,0,90,135,0,741,,,,,,,,,
31/8/2021,80 and above,M,157,238,0,85,155,0,635,,,,,,,,,
1/9/2021,0-19,F,19,31,0,955,887,0,1892,,,,,,,,,
1/9/2021,0-19,M,20,41,0,1054,1006,0,2121,,,,,,,,,
1/9/2021,20-29,F,157,201,0,1595,1811,0,3764,,,,,,,,,
1/9/2021,20-29,M,142,165,0,1815,1884,0,4006,,,,,,,,,
1/9/2021,30-39,F,293,507,0,1678,1696,0,4174,,,,,,,,,
1/9/2021,30-39,M,199,337,0,1244,1494,0,3274,,,,,,,,,
1/9/2021,40-49,F,486,876,0,1509,1445,0,4316,,,,,,,,,
1/9/2021,40-49,M,303,506,0,952,991,0,2752,,,,,,,,,
1/9/2021,50-59,F,781,1371,0,1426,1408,0,4986,,,,,,,,,
1/9/2021,50-59,M,547,817,0,986,1020,0,3370,,,,,,,,,
1/9/2021,60-69,F,928,1384,0,1064,1633,0,5009,,,,,,,,,
1/9/2021,60-69,M,707,1116,0,912,1705,0,4440,,,,,,,,,
1/9/2021,70-79,F,458,740,0,379,403,0,1980,,,,,,,,,
1/9/2021,70-79,M,391,691,0,360,454,0,1896,,,,,,,,,
1/9/2021,80 and above,F,252,220,0,138,106,0,716,,,,,,,,,
1/9/2021,80 and above,M,174,209,0,129,121,0,633,,,,,,,,,
2/9/2021,0-19,F,22,22,0,821,834,0,1699,,,,,,,,,
2/9/2021,0-19,M,17,33,0,1028,836,0,1914,,,,,,,,,
2/9/2021,20-29,F,153,193,0,1440,1918,0,3704,,,,,,,,,
2/9/2021,20-29,M,148,198,0,1686,1867,0,3899,,,,,,,,,
2/9/2021,30-39,F,335,539,0,1627,1857,0,4358,,,,,,,,,
2/9/2021,30-39,M,197,289,0,1169,1567,0,3222,,,,,,,,,
2/9/2021,40-49,F,491,934,0,1416,1599,0,4440,,,,,,,,,
2/9/2021,40-49,M,324,505,0,955,1075,0,2859,,,,,,,,,
2/9/2021,50-59,F,727,1401,0,1374,1460,0,4962,,,,,,,,,
2/9/2021,50-59,M,526,887,0,894,947,0,3254,,,,,,,,,
2/9/2021,60-69,F,810,1414,0,1031,1394,0,4649,,,,,,,,,
2/9/2021,60-69,M,652,1143,0,822,1307,0,3924,,,,,,,,,
2/9/2021,70-79,F,415,759,0,365,413,0,1952,,,,,,,,,
2/9/2021,70-79,M,347,646,0,348,410,0,1751,,,,,,,,,
2/9/2021,80 and above,F,222,211,0,158,91,0,682,,,,,,,,,
2/9/2021,80 and above,M,135,189,0,114,110,0,548,,,,,,,,,
3/9/2021,0-19,F,27,34,0,1677,1623,0,3361,,,,,,,,,
3/9/2021,0-19,M,27,41,0,1452,1512,0,3032,,,,,,,,,
3/9/2021,20-29,F,145,253,0,1417,2353,0,4168,,,,,,,,,
3/9/2021,20-29,M,119,222,0,1433,1885,0,3659,,,,,,,,,
3/9/2021,30-39,F,303,667,0,2141,2782,0,5893,,,,,,,,,
3/9/2021,30-39,M,189,386,0,1191,1766,0,3532,,,,,,,,,
3/9/2021,40-49,F,550,1209,0,1938,2490,0,6187,,,,,,,,,
3/9/2021,40-49,M,294,642,0,973,1336,0,3245,,,,,,,,,
3/9/2021,50-59,F,763,1800,0,1479,1991,0,6033,,,,,,,,,
3/9/2021,50-59,M,487,1083,0,901,1112,0,3583,,,,,,,,,
3/9/2021,60-69,F,747,1704,0,925,1573,0,4949,,,,,,,,,
3/9/2021,60-69,M,681,1307,0,717,1254,0,3959,,,,,,,,,
3/9/2021,70-79,F,402,693,0,340,409,0,1844,,,,,,,,,
3/9/2021,70-79,M,321,645,0,299,419,0,1684,,,,,,,,,
3/9/2021,80 and above,F,193,203,0,100,86,0,582,,,,,,,,,
3/9/2021,80 and above,M,140,188,0,86,98,0,512,,,,,,,,,
4/9/2021,0-19,F,31,53,0,1927,2165,1,4177,,,,,,,,,
4/9/2021,0-19,M,32,47,0,1989,2222,3,4293,,,,,,,,,
4/9/2021,20-29,F,119,328,0,1634,2719,0,4800,,,,,,,,,
4/9/2021,20-29,M,105,273,0,1432,1954,0,3764,,,,,,,,,
4/9/2021,30-39,F,283,725,0,2307,2885,0,6200,,,,,,,,,
4/9/2021,30-39,M,160,385,0,1208,1652,0,3405,,,,,,,,,
4/9/2021,40-49,F,454,1184,0,2078,2391,1,6108,,,,,,,,,
4/9/2021,40-49,M,276,657,0,1151,1356,1,3441,,,,,,,,,
4/9/2021,50-59,F,546,1488,0,1486,1857,0,5377,,,,,,,,,
4/9/2021,50-59,M,443,1075,0,1039,1165,0,3722,,,,,,,,,
4/9/2021,60-69,F,604,1261,0,918,1500,0,4283,,,,,,,,,
4/9/2021,60-69,M,513,1182,0,750,1368,0,3813,,,,,,,,,
4/9/2021,70-79,F,275,613,0,333,429,0,1650,,,,,,,,,
4/9/2021,70-79,M,195,492,0,240,380,0,1307,,,,,,,,,
4/9/2021,80 and above,F,147,192,0,97,94,0,530,,,,,,,,,
4/9/2021,80 and above,M,87,137,0,74,99,0,397,,,,,,,,,
5/9/2021,0-19,F,14,43,3,1361,1655,0,3076,,,,,,,,,
5/9/2021,0-19,M,16,36,9,1586,1803,0,3450,,,,,,,,,
5/9/2021,20-29,F,74,254,0,1497,2336,0,4161,,,,,,,,,
5/9/2021,20-29,M,47,199,0,1306,2031,0,3583,,,,,,,,,
5/9/2021,30-39,F,176,540,0,2046,2593,0,5355,,,,,,,,,
5/9/2021,30-39,M,96,280,0,1010,1502,0,2888,,,,,,,,,
5/9/2021,40-49,F,233,728,5,1658,2236,0,4860,,,,,,,,,
5/9/2021,40-49,M,160,449,3,813,1133,0,2558,,,,,,,,,
5/9/2021,50-59,F,230,761,3,1026,1561,0,3581,,,,,,,,,
5/9/2021,50-59,M,206,704,4,772,1135,0,2821,,,,,,,,,
5/9/2021,60-69,F,225,532,0,576,1105,0,2438,,,,,,,,,
5/9/2021,60-69,M,227,661,0,478,1184,0,2550,,,,,,,,,
5/9/2021,70-79,F,73,209,0,231,295,0,808,,,,,,,,,
5/9/2021,70-79,M,56,195,0,147,272,0,670,,,,,,,,,
5/9/2021,80 and above,F,54,69,0,83,91,0,297,,,,,,,,,
5/9/2021,80 and above,M,26,43,0,59,69,0,197,,,,,,,,,
6/9/2021,0-19,F,19,27,0,583,1017,0,1646,,,,,,,,,
6/9/2021,0-19,M,21,40,0,655,1091,0,1807,,,,,,,,,
6/9/2021,20-29,F,119,251,0,979,1949,0,3298,,,,,,,,,
6/9/2021,20-29,M,127,253,0,1136,2258,0,3774,,,,,,,,,
6/9/2021,30-39,F,276,519,0,1050,2019,0,3864,,,,,,,,,
6/9/2021,30-39,M,192,351,0,908,1944,0,3395,,,,,,,,,
6/9/2021,40-49,F,487,998,0,863,1711,0,4059,,,,,,,,,
6/9/2021,40-49,M,283,579,0,677,1230,0,2769,,,,,,,,,
6/9/2021,50-59,F,684,1494,0,910,1614,0,4702,,,,,,,,,
6/9/2021,50-59,M,499,973,0,594,1203,0,3269,,,,,,,,,
6/9/2021,60-69,F,760,1473,0,722,1486,0,4441,,,,,,,,,
6/9/2021,60-69,M,578,1255,0,541,1401,0,3775,,,,,,,,,
6/9/2021,70-79,F,399,630,0,281,433,0,1743,,,,,,,,,
6/9/2021,70-79,M,320,648,0,274,442,0,1684,,,,,,,,,
6/9/2021,80 and above,F,180,203,0,99,109,0,591,,,,,,,,,
6/9/2021,80 and above,M,145,172,0,95,92,0,504,,,,,,,,,
7/9/2021,0-19,F,14,38,0,406,962,0,1420,,,,,,,,,
7/9/2021,0-19,M,12,41,0,548,1083,0,1684,,,,,,,,,
7/9/2021,20-29,F,107,214,0,749,1788,0,2858,,,,,,,,,
7/9/2021,20-29,M,124,182,0,779,2030,0,3115,,,,,,,,,
7/9/2021,30-39,F,257,466,0,853,1833,0,3409,,,,,,,,,
7/9/2021,30-39,M,185,295,0,632,1683,0,2795,,,,,,,,,
7/9/2021,40-49,F,435,829,0,713,1594,0,3571,,,,,,,,,
7/9/2021,40-49,M,250,496,0,461,1195,0,2402,,,,,,,,,
7/9/2021,50-59,F,580,1285,0,703,1523,0,4091,,,,,,,,,
7/9/2021,50-59,M,394,847,0,478,1168,0,2887,,,,,,,,,
7/9/2021,60-69,F,629,1343,0,573,1354,0,3899,,,,,,,,,
7/9/2021,60-69,M,571,1128,0,497,1296,0,3492,,,,,,,,,
7/9/2021,70-79,F,347,650,0,244,424,0,1665,,,,,,,,,
7/9/2021,70-79,M,294,676,0,248,404,0,1622,,,,,,,,,
7/9/2021,80 and above,F,187,240,0,93,101,0,621,,,,,,,,,
7/9/2021,80 and above,M,118,240,0,87,88,0,533,,,,,,,,,
8/9/2021,0-19,F,6,23,0,388,990,0,1407,,,,,,,,,
8/9/2021,0-19,M,13,34,0,451,1093,0,1591,,,,,,,,,
8/9/2021,20-29,F,105,209,0,704,1912,0,2930,,,,,,,,,
8/9/2021,20-29,M,95,206,0,721,2091,0,3113,,,,,,,,,
8/9/2021,30-39,F,229,462,0,843,1963,0,3497,,,,,,,,,
8/9/2021,30-39,M,158,282,0,573,1735,0,2748,,,,,,,,,
8/9/2021,40-49,F,372,848,0,690,1610,0,3520,,,,,,,,,
8/9/2021,40-49,M,255,490,0,450,1144,0,2339,,,,,,,,,
8/9/2021,50-59,F,617,1279,0,660,1595,0,4151,,,,,,,,,
8/9/2021,50-59,M,377,818,0,474,1127,0,2796,,,,,,,,,
8/9/2021,60-69,F,674,1517,0,613,1291,0,4095,,,,,,,,,
8/9/2021,60-69,M,556,1379,0,464,1183,0,3582,,,,,,,,,
8/9/2021,70-79,F,359,637,0,257,380,0,1633,,,,,,,,,
8/9/2021,70-79,M,270,615,0,214,375,0,1474,,,,,,,,,
8/9/2021,80 and above,F,208,200,0,82,103,0,593,,,,,,,,,
8/9/2021,80 and above,M,114,191,0,80,98,0,483,,,,,,,,,
9/9/2021,0-19,F,15,20,0,578,872,0,1485,,,,,,,,,
9/9/2021,0-19,M,18,22,0,592,978,0,1610,,,,,,,,,
9/9/2021,20-29,F,103,220,0,854,2343,0,3520,,,,,,,,,
9/9/2021,20-29,M,93,207,0,854,2283,0,3437,,,,,,,,,
9/9/2021,30-39,F,242,519,0,987,2482,0,4230,,,,,,,,,
9/9/2021,30-39,M,169,358,0,780,1974,0,3281,,,,,,,,,
9/9/2021,40-49,F,394,958,0,815,1945,0,4112,,,,,,,,,
9/9/2021,40-49,M,242,515,0,560,1288,0,2605,,,,,,,,,
9/9/2021,50-59,F,640,1444,0,733,1656,0,4473,,,,,,,,,
9/9/2021,50-59,M,375,896,0,483,1096,0,2850,,,,,,,,,
9/9/2021,60-69,F,646,1454,0,568,1109,0,3777,,,,,,,,,
9/9/2021,60-69,M,546,1320,0,444,1003,0,3313,,,,,,,,,
9/9/2021,70-79,F,426,640,0,220,333,0,1619,,,,,,,,,
9/9/2021,70-79,M,307,602,0,215,300,0,1424,,,,,,,,,
9/9/2021,80 and above,F,199,213,0,88,89,0,589,,,,,,,,,
9/9/2021,80 and above,M,155,189,0,68,93,0,505,,,,,,,,,
10/9/2021,0-19,F,37,52,0,1237,2479,0,3805,,,,,,,,,
10/9/2021,0-19,M,24,27,0,1140,2244,0,3435,,,,,,,,,
10/9/2021,20-29,F,118,271,0,812,2901,0,4102,,,,,,,,,
10/9/2021,20-29,M,125,208,0,713,2040,0,3086,,,,,,,,,
10/9/2021,30-39,F,320,653,0,1132,3372,0,5477,,,,,,,,,
10/9/2021,30-39,M,181,319,0,630,1933,0,3063,,,,,,,,,
10/9/2021,40-49,F,494,1200,0,976,2750,0,5420,,,,,,,,,
10/9/2021,40-49,M,276,597,0,544,1378,0,2795,,,,,,,,,
10/9/2021,50-59,F,703,1662,0,827,2087,0,5279,,,,,,,,,
10/9/2021,50-59,M,421,946,0,447,1159,0,2973,,,,,,,,,
10/9/2021,60-69,F,777,1671,0,618,1386,0,4452,,,,,,,,,
10/9/2021,60-69,M,564,1419,0,491,1021,0,3495,,,,,,,,,
10/9/2021,70-79,F,416,665,0,260,389,0,1730,,,,,,,,,
10/9/2021,70-79,M,328,566,0,223,330,0,1447,,,,,,,,,
10/9/2021,80 and above,F,187,205,0,66,102,0,560,,,,,,,,,
